episode,return,update
430,-230.3675183414491,28
431,-168.12861431431097,28
432,-215.10678980333066,28
433,-227.03891849404613,29
434,-146.79282663913926,29
435,-179.32813825662697,29
436,-276.96341650057684,29
437,-151.5448927266175,29
438,-237.5582236899837,29
439,-233.8162237309666,29
440,-195.2926831162037,30
441,-229.69235257142523,30
442,-137.17342224616988,30
443,-135.51531295523085,30
444,-242.30701678336868,30
445,-167.291104834323,30
446,-243.10042985596556,30
447,-216.4130139247766,31
448,-131.24438789749337,31
449,-211.44161877477512,31
450,-176.52571342658004,31
451,-203.27555587006412,31
452,-126.51845984492809,31
453,-132.21297836400885,31
454,-204.63493403160413,31
455,-208.21358224831414,32
456,-118.65540751852063,32
457,-133.75521566936047,32
458,-162.4900011878792,32
459,-157.09245663462718,32
460,-140.19233415848302,32
461,-185.74544499332845,32
462,-159.84548820821325,32
463,-133.22871675169182,33
464,-192.418676128892,33
465,-57.3264941267349,33
466,-124.66245782251801,33
467,-167.78604773800782,34
468,-176.6544671763459,34
469,-151.55962735958303,34
470,-148.68967201454672,34
471,-184.99103503240056,34
472,-183.62859719014185,35
473,97.98155308608119,35
474,-175.06963441782244,35
475,-181.08317127207604,35
476,-162.29841184909193,35
477,-170.62429525165055,35
478,-205.2828290332164,36
479,-182.69359698206776,36
480,-197.89087854438236,36
481,-174.28746291438287,36
482,-194.2520204542623,36
483,-183.65753395356458,37
484,-168.8904917063977,37
485,-185.64971535535227,37
486,-168.2789184807081,37
487,-187.74337456745374,37
488,-172.78170913992966,37
489,45.59848496573474,37
490,-167.89551200844943,38
491,-169.8197117654781,38
492,-181.14106101386972,38
493,-197.8609462884932,38
494,111.38094038768799,38
495,-3.280686315260624,38
496,-185.99719841141945,38
497,-197.7487646529245,39
498,-192.21956985594727,39
499,-172.38709713934415,40
500,-212.13617007276918,40
501,129.6470810753633,40
502,-180.056463641556,40
503,-177.1487212205227,41
504,-200.2038823632553,41
505,-171.47075513711073,41
506,-226.22126751559557,41
507,-185.8052402711026,41
508,-261.684441266865,41
509,126.73446434273242,42
510,200.3175339361776,42
511,106.31224357681737,42
512,-164.07413602452945,43
513,-148.25024842499153,43
514,-127.81661944094645,43
515,-178.86935598082871,43
516,-145.25331526469685,44
517,-27.767051910726295,44
518,23.790115674416384,44
519,-172.78980344749348,45
520,-204.51528232348883,45
521,-202.48358472241705,45
522,-167.50335916147415,46
523,-207.1856406262605,46
524,-72.02626743794426,46
525,169.97006146528014,47
526,-234.56636536594124,47
527,-111.70937568341063,47
528,-182.57187038762106,48
529,-156.05769255023304,48
530,-141.4033864838239,48
531,-29.658507296372704,48
532,-146.3849681103591,49
533,-28.369432854432375,49
534,122.9893172968957,50
535,-119.55376650311872,50
536,91.75535426309405,50
537,246.30089055455886,51
538,-137.15691030811197,51
539,88.18752881937732,52
540,203.17621413223694,52
541,153.15159290883744,53
542,101.91035853456742,53
543,158.57580200651245,54
544,206.44375183121696,54
545,103.4109911348581,55
546,135.8245152968368,55
547,140.91791618416437,56
548,103.63205336944876,56
549,223.6901003844619,57
550,115.5102920453494,57
551,138.4505435220674,58
552,119.86147686346493,58
553,159.4026630544844,59
554,146.47912084724348,59
555,206.12631572317798,60
556,195.25245158951327,60
