episode,return,update
834,-72.88326569172419,79
835,-302.9847557177162,79
836,-173.48362422591813,79
837,-51.414938500800844,79
838,9.766067045101167,79
839,-55.67567893331011,79
840,-221.88411151738237,80
841,-288.79131456462846,80
842,-72.56799839806608,80
843,-260.0079304893496,80
844,-45.51963606060846,80
845,-435.1394464525294,80
